agency_cd,site_no,sample_dt,sample_tm,sample_start_time_datum_cd_reported,remark_cd_NO3_NO2_mg_L,result_va_NO3_NO2_mg_L,rpt_lev_va_NO3_NO2_mg_L,rpt_lev_cd_NO3_NO2_mg_L,remark_cd_NH4_mg_L,result_va_NH4_mg_L,rpt_lev_va_NH4_mg_L,rpt_lev_cd_NH4_mg_L,remark_cd_OrthoP_mg_L,result_va_OrthoP_mg_L,rpt_lev_va_OrthoP_L,rpt_lev_cd_OrthoP_mg_L,remark_cd_NO2_mg_L,result_va_NO2_mg_L,rpt_lev_va_NO2_mg_L,rpt_lev_cd_NO2_mg_L,remark_cd_TDN_mg_L,result_va_TDN_mg_L,rpt_lev_va_TDN_mg_L,rpt_lev_cd_TDN_mg_L,remark_cd_Chla_ugL,result_va_Chla_ugL,rpt_lev_va_Chla_ugL,rpt_lev_cd_Chla_ugL,remark_cd_Phaeo_ugL,result_va_Phaeo_ugL,rpt_lev_va_Phaeo_ugL,rpt_lev_cd_Phaeo_ugL,remark_cd_DOC_mgL,result_va_DOC_mgL,rpt_lev_va_DOC_mgL,rpt_lev_cd_DOC_mgL,remark_cd_A254_nm,result_va_A254_nm,rpt_lev_va_A254_nm,rpt_lev_cd_A254_nm,remark_cd_SUVA,result_va_SUVA,rpt_lev_va_SUVA,rpt_lev_cd_SUVA
USGS,11455143,2021-06-08,13:36:00,PST,NA,0.01,0.01,DLDQC,<,0.02,0.02,DLDQC,NA,0.153,0.004,DLDQC,NA,0.002,0.001,DLDQC,NA,0.28,0.05,DLDQC,NA,4,0.1,MRL,NA,4.5,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455143,2021-06-08,14:14:00,PST,NA,0.02,0.01,DLDQC,<,0.02,0.02,DLDQC,NA,0.153,0.004,DLDQC,NA,0.001,0.001,DLDQC,NA,0.26,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455143,2021-08-31,13:30:00,PST,<,0.01,0.01,DLDQC,<,0.02,0.02,DLDQC,NA,0.112,0.004,DLDQC,<,0.001,0.001,DLDQC,NA,0.21,0.05,DLDQC,NA,2.7,0.1,MRL,NA,1.2,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455143,2021-09-02,11:08:00,PST,NA,0.02,0.01,DLDQC,<,0.02,0.02,DLDQC,NA,0.104,0.004,DLDQC,<,0.001,0.001,DLDQC,NA,0.24,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455143,2021-09-02,12:18:00,PST,<,0.01,0.01,DLDQC,<,0.02,0.02,DLDQC,NA,0.104,0.004,DLDQC,<,0.001,0.001,DLDQC,NA,0.24,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455143,2021-09-02,13:04:00,PST,<,0.01,0.01,DLDQC,<,0.02,0.02,DLDQC,NA,0.1,0.004,DLDQC,<,0.001,0.001,DLDQC,NA,0.22,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455143,2021-09-02,13:12:00,PST,<,0.01,0.01,DLDQC,<,0.02,0.02,DLDQC,NA,0.103,0.004,DLDQC,<,0.001,0.001,DLDQC,NA,0.23,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455143,2021-09-02,13:27:00,PST,<,0.01,0.01,DLDQC,<,0.02,0.02,DLDQC,NA,0.098,0.004,DLDQC,<,0.001,0.001,DLDQC,NA,0.23,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455166,2016-05-24,08:15:00,PST,NA,0.119,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.099,0.004,DLDQC,NA,0.009,0.001,DLDQC,NA,0.34,0.05,DLDQC,NA,13,0.1,MRL,NA,5.9,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455166,2016-08-03,18:30:00,PST,<,0.04,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.071,0.004,DLDQC,NA,0.002,0.001,DLDQC,NA,0.21,0.05,DLDQC,NA,9.4,0.1,MRL,NA,4.5,0.1,MRL,NA,2.5,0.3,LRL,NA,0.092,0.00967,MDL,NA,3.6,NA,NA
USGS,11455167,2016-05-24,15:30:00,PST,NA,0.103,0.04,DLDQC,NA,0.02,0.01,DLDQC,NA,0.121,0.004,DLDQC,NA,0.003,0.001,DLDQC,NA,0.35,0.05,DLDQC,NA,8.7,0.1,MRL,NA,8,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455167,2016-08-03,18:20:00,PST,<,0.04,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.072,0.004,DLDQC,NA,0.001,0.001,DLDQC,NA,0.22,0.05,DLDQC,NA,9.9,0.1,MRL,NA,4.8,0.1,MRL,NA,2.7,0.3,LRL,NA,0.095,0.00967,MDL,NA,3.5,NA,NA
USGS,11455167,2016-09-20,15:10:00,PST,<,0.04,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.093,0.004,DLDQC,<,0.001,0.001,DLDQC,NA,0.3,0.05,DLDQC,NA,4.3,0.1,MRL,NA,1.5,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455167,2016-10-20,10:38:00,PST,NA,0.18,0.04,DLDQC,NA,0.1,0.01,DLDQC,NA,0.085,0.004,DLDQC,NA,0.022,0.001,DLDQC,NA,0.51,0.05,DLDQC,NA,1.1,0.1,MRL,NA,0.8,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455167,2016-11-17,10:26:00,PST,NA,0.233,0.04,DLDQC,NA,0.03,0.01,DLDQC,NA,0.087,0.004,DLDQC,NA,0.016,0.001,DLDQC,NA,0.5,0.05,DLDQC,NA,1.6,0.1,MRL,NA,1.2,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455167,2017-08-08,12:30:00,PST,<,0.04,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.146,0.004,DLDQC,<,0.001,0.001,DLDQC,NA,0.23,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455167,2018-04-18,11:30:00,PST,NA,0.237,0.04,DLDQC,NA,0.05,0.01,DLDQC,NA,0.167,0.004,DLDQC,NA,0.009,0.001,DLDQC,NA,0.81,0.05,DLDQC,NA,3.1,0.1,MRL,NA,4.9,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455167,2018-04-19,16:36:00,PDT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,0.1,MRL,NA,7.8,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455167,2018-04-19,16:49:00,PDT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.1,MRL,NA,6.1,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455167,2018-04-19,17:02:00,PDT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.4,0.1,MRL,NA,5.7,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455167,2018-04-19,22:49:00,PDT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.1,MRL,NA,2.4,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455167,2018-04-19,22:58:00,PDT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,0.1,MRL,NA,2.8,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455167,2018-04-19,23:05:00,PDT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.1,MRL,NA,2.4,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455167,2018-04-20,03:47:00,PDT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,0.1,MRL,NA,3.2,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455167,2018-04-20,03:56:00,PDT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,0.1,MRL,NA,3.3,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455167,2018-04-20,04:04:00,PDT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,0.1,MRL,NA,3.1,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455167,2018-04-20,08:53:00,PDT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,0.1,MRL,NA,2.5,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455167,2018-04-20,08:59:00,PDT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,0.1,MRL,NA,2.2,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455167,2018-04-20,09:08:00,PDT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,0.1,MRL,NA,2.4,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455167,2018-04-24,15:30:00,PST,NA,0.056,0.04,DLDQC,NA,0.03,0.01,DLDQC,NA,0.127,0.004,DLDQC,NA,0.004,0.001,DLDQC,NA,0.46,0.05,DLDQC,NA,1.2,0.1,MRL,NA,1.7,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455167,2018-04-24,18:15:00,PST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,0.1,MRL,NA,3.7,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455167,2018-04-25,22:01:00,PDT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9,0.1,MRL,NA,7.5,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455167,2018-04-25,22:10:00,PDT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7,0.1,MRL,NA,5.4,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455167,2018-04-25,22:17:00,PDT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2,0.1,MRL,NA,6.2,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455167,2018-04-26,04:16:00,PDT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,0.1,MRL,NA,1.8,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455167,2018-04-26,04:27:00,PDT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7,0.1,MRL,NA,3.9,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455167,2018-04-26,04:33:00,PDT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,0.1,MRL,NA,3.4,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455167,2018-05-30,11:20:00,PST,NA,0.077,0.04,DLDQC,NA,0.02,0.01,DLDQC,NA,0.122,0.004,DLDQC,NA,0.009,0.001,DLDQC,NA,0.3,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.3,LRL,NA,0.083,0.00245,MDL,NA,2.8,NA,NA
USGS,11455167,2018-07-26,08:53:00,PST,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.163,0.004,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455167,2018-07-26,08:57:00,PST,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103,0.004,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455167,2018-10-16,13:15:00,PST,NA,0.222,0.04,DLDQC,NA,0.08,0.01,DLDQC,NA,0.088,0.004,DLDQC,NA,0.022,0.001,DLDQC,NA,0.43,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2,0.3,LRL,NA,0.055,0.009674,MDL,NA,2.5,NA,NA
USGS,11455508,2015-09-14,16:23:00,PST,NA,0.411,0.04,DLDQC,NA,0.17,0.01,DLDQC,NA,0.124,0.004,DLDQC,NA,0.089,0.001,DLDQC,NA,0.63,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,0.3,LRL,NA,0.072,0.00967,MDL,NA,2.9,NA,NA
USGS,11455508,2015-10-21,08:55:00,PST,NA,0.533,0.04,DLDQC,NA,0.21,0.01,DLDQC,NA,0.114,0.004,DLDQC,NA,0.069,0.001,DLDQC,NA,0.67,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2,0.3,LRL,NA,0.059,0.00967,MDL,NA,2.6,NA,NA
USGS,11455508,2016-04-18,10:10:00,PST,NA,0.302,0.04,DLDQC,NA,0.08,0.01,DLDQC,NA,0.067,0.004,DLDQC,NA,0.011,0.001,DLDQC,NA,0.53,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7,0.3,LRL,NA,0.08,0.00967,MDL,NA,3,NA,NA
USGS,11455508,2016-07-13,15:30:00,PST,NA,0.293,0.04,DLDQC,NA,0.05,0.01,DLDQC,NA,0.073,0.004,DLDQC,NA,0.006,0.001,DLDQC,NA,0.48,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2,0.3,LRL,NA,0.061,0.00967,MDL,NA,2.9,NA,NA
USGS,11455508,2016-09-27,08:30:00,PST,NA,0.29,0.04,DLDQC,NA,0.06,0.01,DLDQC,NA,0.078,0.004,DLDQC,NA,0.012,0.001,DLDQC,NA,0.7,0.05,DLDQC,NA,1.2,0.1,MRL,NA,1.4,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455508,2016-10-25,08:15:00,PST,NA,0.365,0.04,DLDQC,NA,0.11,0.01,DLDQC,NA,0.082,0.004,DLDQC,NA,0.015,0.001,DLDQC,NA,0.83,0.05,DLDQC,NA,1.4,0.1,MRL,NA,0.8,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455508,2016-11-16,09:30:00,PST,NA,0.46,0.04,DLDQC,NA,0.2,0.01,DLDQC,NA,0.08,0.004,DLDQC,NA,0.02,0.001,DLDQC,NA,0.82,0.05,DLDQC,NA,1.5,0.1,MRL,NA,0.9,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455508,2016-12-13,09:00:00,PST,NA,0.41,0.04,DLDQC,NA,0.23,0.01,DLDQC,NA,0.08,0.004,DLDQC,NA,0.01,0.001,DLDQC,NA,0.9,0.05,DLDQC,NA,1.6,0.1,MRL,NA,2.1,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455508,2017-03-14,08:45:00,PST,NA,0.261,0.04,DLDQC,NA,0.04,0.01,DLDQC,NA,0.044,0.004,DLDQC,NA,0.004,0.001,DLDQC,NA,0.47,0.05,DLDQC,NA,5.2,0.1,MRL,NA,2.7,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455508,2017-04-27,11:00:00,PST,NA,0.093,0.04,DLDQC,NA,0.03,0.01,DLDQC,NA,0.033,0.004,DLDQC,NA,0.001,0.001,DLDQC,NA,0.23,0.05,DLDQC,NA,4,0.1,MRL,NA,2.4,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455508,2017-05-02,09:15:00,PST,NA,0.074,0.04,DLDQC,NA,0.02,0.01,DLDQC,NA,0.031,0.004,DLDQC,NA,0.001,0.001,DLDQC,NA,0.18,0.05,DLDQC,NA,4.1,0.1,MRL,NA,1.6,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455508,2017-05-16,10:45:00,PST,NA,0.119,0.04,DLDQC,NA,0.05,0.01,DLDQC,NA,0.036,0.004,DLDQC,NA,0.002,0.001,DLDQC,NA,0.28,0.05,DLDQC,NA,2.2,0.1,MRL,NA,1.3,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455508,2017-06-15,08:45:00,PST,NA,0.155,0.04,DLDQC,NA,0.04,0.01,DLDQC,NA,0.043,0.004,DLDQC,NA,0.004,0.001,DLDQC,NA,0.28,0.05,DLDQC,NA,2.7,0.1,MRL,NA,2.1,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455508,2017-06-27,15:30:00,PST,NA,0.182,0.04,DLDQC,NA,0.03,0.01,DLDQC,NA,0.055,0.004,DLDQC,NA,0.005,0.001,DLDQC,NA,0.3,0.05,DLDQC,NA,3.2,0.1,MRL,NA,2.4,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455508,2017-07-17,09:00:00,PST,<,0.04,0.04,DLDQC,NA,0.01,0.01,DLDQC,NA,0.041,0.004,DLDQC,NA,0.002,0.001,DLDQC,NA,0.14,0.05,DLDQC,NA,17,0.1,MRL,NA,9.6,0.1,MRL,NA,2.1,0.3,LRL,NA,0.08,0.009674,MDL,NA,3.8,NA,NA
USGS,11455508,2017-07-18,08:00:00,PST,NA,0.04,0.04,DLDQC,NA,0.02,0.01,DLDQC,NA,0.036,0.004,DLDQC,NA,0.003,0.001,DLDQC,NA,0.15,0.05,DLDQC,NA,20.7,0.1,MRL,NA,12.5,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455508,2017-08-17,08:15:00,PST,NA,0.239,0.04,DLDQC,NA,0.04,0.01,DLDQC,NA,0.058,0.004,DLDQC,NA,0.008,0.001,DLDQC,NA,0.4,0.05,DLDQC,NA,2.7,0.1,MRL,NA,2.6,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455508,2017-09-19,14:13:00,PST,NA,0.238,0.04,DLDQC,NA,0.04,0.01,DLDQC,NA,0.072,0.004,DLDQC,NA,0.01,0.001,DLDQC,NA,0.41,0.05,DLDQC,NA,2.7,0.1,MRL,NA,3.6,0.1,MRL,NA,1.9,0.3,LRL,NA,0.07,0.0097,MDL,NA,3.6,NA,NA
USGS,11455508,2017-09-26,08:00:00,PST,NA,0.232,0.04,DLDQC,NA,0.05,0.01,DLDQC,NA,0.065,0.004,DLDQC,NA,0.011,0.001,DLDQC,NA,0.43,0.05,DLDQC,E,2.5,0.1,MRL,E,2.6,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455508,2017-10-31,10:15:00,PST,NA,0.295,0.04,DLDQC,NA,0.1,0.01,DLDQC,NA,0.062,0.004,DLDQC,NA,0.01,0.001,DLDQC,NA,0.53,0.05,DLDQC,NA,1.6,0.1,MRL,NA,2.2,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455508,2017-11-17,15:40:00,PST,NA,0.39,0.04,DLDQC,NA,0.13,0.01,DLDQC,NA,0.067,0.004,DLDQC,NA,0.011,0.001,DLDQC,NA,0.59,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455508,2017-11-30,10:30:00,PST,NA,0.43,0.04,DLDQC,NA,0.17,0.01,DLDQC,NA,0.07,0.004,DLDQC,NA,0.01,0.001,DLDQC,NA,0.71,0.05,DLDQC,NA,0.9,0.1,MRL,NA,1.6,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455508,2017-12-19,09:15:00,PST,NA,0.45,0.04,DLDQC,NA,0.17,0.01,DLDQC,NA,0.06,0.004,DLDQC,NA,0.01,0.001,DLDQC,NA,0.77,0.05,DLDQC,NA,0.9,0.1,MRL,NA,1.2,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455508,2018-01-25,09:15:00,PST,NA,0.54,0.04,DLDQC,NA,0.17,0.01,DLDQC,NA,0.07,0.004,DLDQC,NA,0.01,0.001,DLDQC,NA,0.92,0.05,DLDQC,NA,1.4,0.1,MRL,NA,2,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455508,2018-02-15,09:00:00,PST,NA,0.47,0.04,DLDQC,NA,0.11,0.01,DLDQC,NA,0.06,0.004,DLDQC,NA,0.01,0.001,DLDQC,NA,0.82,0.05,DLDQC,NA,3.4,0.1,MRL,NA,4.3,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455508,2018-03-20,09:30:00,PST,NA,0.432,0.04,DLDQC,NA,0.18,0.01,DLDQC,NA,0.067,0.004,DLDQC,NA,0.018,0.001,DLDQC,NA,0.82,0.05,DLDQC,NA,3.9,0.1,MRL,NA,4.8,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455508,2018-03-26,12:00:00,PST,NA,0.331,0.04,DLDQC,NA,0.08,0.01,DLDQC,NA,0.044,0.004,DLDQC,NA,0.008,0.001,DLDQC,NA,0.59,0.05,DLDQC,NA,2.4,0.1,MRL,NA,2.2,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455508,2018-03-27,13:10:00,PST,NA,0.324,0.04,DLDQC,NA,0.07,0.01,DLDQC,NA,0.043,0.004,DLDQC,NA,0.008,0.001,DLDQC,NA,0.61,0.05,DLDQC,NA,2.4,0.1,MRL,NA,2.1,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455508,2018-04-26,10:15:00,PST,NA,0.271,0.04,DLDQC,NA,0.07,0.01,DLDQC,NA,0.06,0.004,DLDQC,NA,0.008,0.001,DLDQC,NA,0.53,0.05,DLDQC,NA,2.8,0.1,MRL,NA,2.6,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455508,2018-05-17,07:56:00,PST,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.068,0.004,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455508,2018-05-17,12:27:00,PST,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07,0.004,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455508,2018-06-05,08:00:00,PST,NA,0.387,0.04,DLDQC,NA,0.07,0.01,DLDQC,NA,0.078,0.004,DLDQC,NA,0.012,0.001,DLDQC,NA,0.66,0.05,DLDQC,E,1.6,0.1,MRL,NA,1.7,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455508,2018-07-26,10:26:00,PST,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.075,0.004,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455508,2018-07-26,10:54:00,PST,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.074,0.004,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455508,2018-07-26,13:25:00,PST,NA,0.269,0.04,DLDQC,NA,0.02,0.01,DLDQC,NA,0.075,0.004,DLDQC,NA,0.007,0.001,DLDQC,NA,0.43,0.05,DLDQC,NA,3.9,0.1,MRL,NA,3.2,0.1,MRL,NA,2,0.3,LRL,NA,0.057,0.0025,MDL,NA,2.8,NA,NA
USGS,11455508,2018-09-04,07:30:00,PST,NA,0.224,0.04,DLDQC,NA,0.04,0.01,DLDQC,NA,0.07,0.004,DLDQC,NA,0.007,0.001,DLDQC,NA,0.4,0.05,DLDQC,E,2.1,0.1,MRL,NA,1.5,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455508,2018-10-04,09:30:00,PST,NA,0.266,0.04,DLDQC,NA,0.07,0.01,DLDQC,NA,0.076,0.004,DLDQC,NA,0.008,0.001,DLDQC,NA,0.45,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455508,2018-10-17,09:42:00,PST,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.081,0.004,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455508,2018-10-17,09:45:00,PST,NA,0.311,0.04,DLDQC,NA,0.16,0.01,DLDQC,NA,0.083,0.004,DLDQC,NA,0.01,0.001,DLDQC,NA,0.49,0.05,DLDQC,E,1.6,0.1,MRL,NA,1.1,0.1,MRL,NA,2,0.3,LRL,NA,0.054,0.0097,MDL,NA,2.7,NA,NA
