Data Owner,Data Status,Long Station Name,Short Station Name,Station Number,Sample Code,Collection Date,Analyte,CAS Reg Number,Result,Rpt Limit,Units,Method,Depth,Matrix,Sample Type,Parent Sample,Description,Notes,Result Rejected
0330,1000 - Data Not Validated by Owner,Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES0516B0296,05/19/2016 13:25,Chlorophyll a,479618,13.05,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ES0516B0294,05/20/2016 09:10,Chlorophyll a,479618,1.18,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ES0516B0300,05/31/2016 08:50,Chlorophyll a,479618,1.41,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ES0516B0301,06/01/2016 08:49,Chlorophyll a,479618,5.93,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES0516B0302,06/01/2016 13:20,Chlorophyll a,479618,15.12,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ES0616B0312,06/13/2016 08:53,Chlorophyll a,479618,1.8,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ES0616B0313,06/14/2016 08:20,Chlorophyll a,479618,22.75,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,"3000 - Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES0616B0309,06/14/2016 12:10,Chlorophyll a,479618,13.82,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ES0616B0329,06/23/2016 13:03,Chlorophyll a,479618,28.16,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,"3000 - Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES0616B0318,06/28/2016 13:10,Chlorophyll a,479618,49.1,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ES0616B0357,06/29/2016 08:30,Chlorophyll a,479618,2.19,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ES0616B0344,06/30/2016 09:40,Chlorophyll a,479618,5.63,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,"3000 - Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES0616B0343,06/30/2016 12:09,Chlorophyll a,479618,11.51,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ES0716B0378,07/06/2016 08:59,Chlorophyll a,479618,2,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ES0716B0371,07/07/2016 10:25,Chlorophyll a,479618,18.35,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,"3000 - Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES0716B0370,07/07/2016 11:23,Chlorophyll a,479618,9.66,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ES0716B0392,07/14/2016 10:00,Chlorophyll a,479618,10.48,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,"3000 - Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES0716B0391,07/14/2016 12:09,Chlorophyll a,479618,10.19,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ES0716B0447,07/18/2016 08:25,Chlorophyll a,479618,1.74,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,"3000 - Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES0716B0406,07/19/2016 09:47,Chlorophyll a,479618,27.93,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ES0716B0407,07/19/2016 09:59,Chlorophyll a,479618,22.64,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ES0716B0461,07/28/2016 09:48,Chlorophyll a,479618,16.44,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,"3000 - Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES0716B0460,07/28/2016 11:16,Chlorophyll a,479618,12.24,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ES0816B0567,08/01/2016 09:11,Chlorophyll a,479618,1.58,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,"3000 - Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES0816B0544,08/02/2016 09:15,Chlorophyll a,479618,14.27,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ES0816B0545,08/02/2016 09:39,Chlorophyll a,479618,11.93,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ES0816B0581,08/09/2016 10:00,Chlorophyll a,479618,9.09,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,"3000 - Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES0816B0580,08/09/2016 11:09,Chlorophyll a,479618,16.12,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ES0816B0633,08/15/2016 09:05,Chlorophyll a,479618,1.89,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,"3000 - Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES0816B0595,08/16/2016 08:38,Chlorophyll a,479618,11.35,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ES0816B0596,08/16/2016 10:26,Chlorophyll a,479618,12.55,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ES0816B0659,08/25/2016 10:25,Chlorophyll a,479618,11.73,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,"3000 - Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES0816B0658,08/25/2016 10:44,Chlorophyll a,479618,17.52,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ES0816B0711,08/29/2016 08:35,Chlorophyll a,479618,2.02,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,"3000 - Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES0816B0688,08/30/2016 08:42,Chlorophyll a,479618,16.26,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ES0816B0689,08/30/2016 10:22,Chlorophyll a,479618,8.41,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ES0916B0725,09/08/2016 09:40,Chlorophyll a,479618,7.35,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,"3000 - Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES0916B0724,09/08/2016 11:30,Chlorophyll a,479618,18.45,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ES0916B0747,09/12/2016 08:30,Chlorophyll a,479618,1.41,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ES0916B0740,09/13/2016 09:58,Chlorophyll a,479618,8.4,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,"3000 - Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES0916B0739,09/13/2016 12:38,Chlorophyll a,479618,14.54,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ES0916B0756,09/19/2016 09:27,Chlorophyll a,479618,1.68,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ES0916B0757,09/20/2016 11:15,Chlorophyll a,479618,4.37,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,"3000 - Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES0916B0762,09/20/2016 12:47,Chlorophyll a,479618,20.36,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,"3000 - Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1016B0771,10/04/2016 10:31,Chlorophyll a,479618,11.07,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ES1016B0766,10/04/2016 11:33,Chlorophyll a,479618,4.63,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ES1016B0765,10/05/2016 10:25,Chlorophyll a,479618,1.16,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ES1016B0797,10/18/2016 09:13,Chlorophyll a,479618,2.14,0.50,ug/L,Std Method 10200 H [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1016B0798,10/18/2016 09:27,Chlorophyll a,479618,4.84,0.50,ug/L,Std Method 10200 H [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ES1016B0799,10/19/2016 10:30,Chlorophyll a,479618,0.8,0.50,ug/L,Std Method 10200 H [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ES1016B0805,10/31/2016 09:18,Chlorophyll a,479618,2.44,0.50,ug/L,Std Method 10200 H [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1016B0806,10/31/2016 11:27,Chlorophyll a,479618,5.82,0.50,ug/L,Std Method 10200 H [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ES1016B0807,11/01/2016 10:00,Chlorophyll a,479618,1.36,0.50,ug/L,Std Method 10200 H [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ES1116B0819,11/14/2016 09:00,Chlorophyll a,479618,3.16,0.50,ug/L,Std Method 10200 H [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1116B0820,11/14/2016 10:48,Chlorophyll a,479618,17.52,0.50,ug/L,Std Method 10200 H [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ES1116B0821,11/18/2016 09:47,Chlorophyll a,479618,0.7,0.50,ug/L,Std Method 10200 H [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ES1116B0827,11/28/2016 09:28,Chlorophyll a,479618,13.84,0.50,ug/L,Std Method 10200 H [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1116B0828,11/28/2016 11:31,Chlorophyll a,479618,5.18,0.50,ug/L,Std Method 10200 H [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ES1116B0829,11/29/2016 10:15,Chlorophyll a,479618,1.65,0.50,ug/L,Std Method 10200 H [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ES1216B0835,12/13/2016 09:17,Chlorophyll a,479618,5.72,0.50,ug/L,Std Method 10200 H [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1216B0836,12/13/2016 12:39,Chlorophyll a,479618,6.53,0.50,ug/L,Std Method 10200 H [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ES1216B0837,12/14/2016 08:28,Chlorophyll a,479618,3.05,0.50,ug/L,Std Method 10200 H [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ES1216B0845,12/21/2016 08:11,Chlorophyll a,479618,1.7,0.50,ug/L,Std Method 10200 H [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ES1216B0843,12/21/2016 13:21,Chlorophyll a,479618,2.68,0.50,ug/L,Std Method 10200 H [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1216B0844,12/21/2016 15:35,Chlorophyll a,479618,2.23,0.50,ug/L,Std Method 10200 H [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ES1216B0851,12/27/2016 10:00,Chlorophyll a,479618,5.83,0.50,ug/L,Std Method 10200 H [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1216B0852,12/27/2016 13:08,Chlorophyll a,479618,7.24,0.50,ug/L,Std Method 10200 H [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ES1216B0861,12/29/2016 08:12,Chlorophyll a,479618,1.69,0.50,ug/L,Std Method 10200 H [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ES0117B0003,01/10/2017 09:41,Chlorophyll a,479618,2.49,0.50,ug/L,Std Method 10200 H [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ES0117B0018,01/11/2017 10:50,Chlorophyll a,479618,1.83,0.50,ug/L,Std Method 10200 H [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES0117B0019,01/11/2017 12:26,Chlorophyll a,479618,1.06,0.50,ug/L,Std Method 10200 H [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ES0117B0059,01/18/2017 11:00,Chlorophyll a,479618,1.3,0.50,ug/L,Std Method 10200 H [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES0117B0060,01/18/2017 15:50,Chlorophyll a,479618,1.6,0.50,ug/L,Std Method 10200 H [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ES0117B0109,01/23/2017 09:45,Chlorophyll a,479618,1.14,0.50,ug/L,Std Method 10200 H [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ES0117B0124,01/24/2017 09:20,Chlorophyll a,479618,1.19,0.50,ug/L,Std Method 10200 H [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES0117B0125,01/24/2017 15:27,Chlorophyll a,479618,1.05,0.50,ug/L,Std Method 10200 H [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES0117B0148,01/31/2017 12:49,Chlorophyll a,479618,1.48,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ES0217B0197,02/02/2017 10:10,Chlorophyll a,479618,2.23,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ES0217B0155,02/06/2017 10:45,Chlorophyll a,479618,1.71,0.50,ug/L,Std Method 10200 H [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES0217B0156,02/06/2017 15:00,Chlorophyll a,479618,2.12,0.50,ug/L,Std Method 10200 H [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ES0217B0204,02/07/2017 09:00,Chlorophyll a,479618,1.48,0.50,ug/L,Std Method 10200 H [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ES0217B0298,02/16/2017 11:50,Chlorophyll a,479618,0.83,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ES0217B0325,02/22/2017 09:30,Chlorophyll a,479618,0.87,0.50,ug/L,Std Method 10200 H [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES0217B0326,02/22/2017 11:45,Chlorophyll a,479618,0.57,0.50,ug/L,Std Method 10200 H [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ES0217B0327,02/23/2017 08:08,Chlorophyll a,479618,0.67,0.50,ug/L,Std Method 10200 H [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ES0317B0422,03/08/2017 08:05,Chlorophyll a,479618,2.75,0.50,ug/L,Std Method 10200 H [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ES0317B0420,03/09/2017 10:12,Chlorophyll a,479618,2.2,0.50,ug/L,Std Method 10200 H [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES0317B0421,03/09/2017 14:36,Chlorophyll a,479618,2.31,0.50,ug/L,Std Method 10200 H [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ES0317B0466,03/14/2017 09:40,Chlorophyll a,479618,39.09,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES0317B0467,03/14/2017 15:42,Chlorophyll a,479618,42.48,0.50,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ES0317B0436,03/21/2017 10:52,Chlorophyll a,479618,3.2,0.50,ug/L,Std Method 10200 H [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ES0317B0434,03/22/2017 09:30,Chlorophyll a,479618,18.34,0.50,ug/L,Std Method 10200 H [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
