source,station,latitude,longitude,date,datetime,chlorophyll,diss_ammonia,diss_nitrate_nitrite,diss_orthophos
USGS CAWSC,USGS-11455385,38.19395556,-121.6580028,2021-04-19,2021-04-19 10:37:00,NA,NA,0.2,NA
USGS CAWSC,USGS-11455350,38.21277778,-121.6691667,2018-07-26,2018-07-26 09:27:00,NA,NA,NA,0.07
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2019-04-30,2019-04-30 08:15:00,2.9,0.05,0.14,0.075
USGS CAWSC,USGS-11455478,38.093252,-121.7371772,2021-01-12,2021-01-12 08:30:00,NA,0.12,0.44,0.07
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2021-11-16,2021-11-16 10:30:00,1,0.07,0.46,0.092
USGS CAWSC,USGS-11455139,38.36513889,-121.6377417,2019-03-19,2019-03-19 09:45:00,3.4,0.01,0.21,0.054
USGS CAWSC,USGS-11455385,38.19395556,-121.6580028,2021-07-22,2021-07-22 14:17:00,1.9,NA,0.1,0.059
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2021-08-23,2021-08-23 11:43:00,1.5,NA,NA,0.062
USGS CAWSC,USGS-11455485,38.0778083,-121.767286,2021-10-21,2021-10-21 11:45:00,2.7,0.03,0.14,0.059
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2019-10-22,2019-10-22 08:00:00,1.58,NA,NA,NA
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2020-02-18,2020-02-18 11:00:00,1.7,0.23,0.35,0.06
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2019-12-17,2019-12-17 09:45:00,2.2,NA,0.486,0.048
USGS CAWSC,USGS-11455143,38.3354111,-121.658186,2021-09-02,2021-09-02 13:04:00,NA,NA,NA,0.1
USGS CAWSC,USGS-11455385,38.19395556,-121.6580028,2021-03-03,2021-03-03 12:15:00,1.4,0.12,0.34,0.06
USGS CAWSC,USGS-11455143,38.3354111,-121.658186,2018-04-18,2018-04-18 11:01:00,4.6,NA,NA,NA
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2021-07-22,2021-07-22 12:12:00,1.9,NA,0.03,0.087
USGS CAWSC,USGS-11455143,38.3354111,-121.658186,2018-04-18,2018-04-18 13:02:00,5.9,NA,NA,NA
USGS CAWSC,USGS-11455478,38.093252,-121.7371772,2021-03-16,2021-03-16 12:15:00,2.4,0.12,0.27,0.073
USGS CAWSC,USGS-11455478,38.093252,-121.7371772,2021-03-03,2021-03-03 15:00:00,NA,0.11,0.36,0.06
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2021-03-04,2021-03-04 14:15:00,2.1,0.08,0.35,0.07
USGS CAWSC,USGS-11455143,38.3354111,-121.658186,2018-04-18,2018-04-18 08:01:00,4.3,NA,NA,NA
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2018-10-16,2018-10-16 15:10:00,0.6,0.12,0.24,0.088
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2019-09-12,2019-09-12 14:45:00,1.7,NA,0.041,0.026
USGS CAWSC,USGS-11455146,38.32885,-121.6675306,2021-08-31,2021-08-31 14:02:00,4.5,NA,NA,0.099
USGS CAWSC,USGS-382006121401601,38.33500556,-121.6711083,2018-04-18,2018-04-18 08:01:00,3.6,NA,NA,NA
USGS CAWSC,USGS-11455385,38.19395556,-121.6580028,2018-10-17,2018-10-17 17:19:00,NA,NA,NA,0.087
USGS CAWSC,USGS-11455143,38.3354111,-121.658186,2018-04-18,2018-04-18 12:03:00,4.7,NA,NA,NA
USGS CAWSC,USGS-11455485,38.0778083,-121.767286,2021-07-07,2021-07-07 09:30:00,2.9,NA,0.17,0.074
USGS CAWSC,USGS-11455485,38.0778083,-121.767286,2021-08-18,2021-08-18 09:00:00,3.6,NA,0.08,0.065
USGS CAWSC,USGS-11455478,38.093252,-121.7371772,2020-12-03,2020-12-03 11:30:00,NA,0.07,0.32,0.07
USGS CAWSC,USGS-11455385,38.19395556,-121.6580028,2021-07-27,2021-07-27 12:35:00,1.2,0.02,0.07,0.064
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2019-12-17,2019-12-17 09:00:00,1.9,NA,NA,NA
USGS CAWSC,USGS-11455143,38.3354111,-121.658186,2021-09-02,2021-09-02 11:08:00,NA,NA,0.02,0.104
USGS CAWSC,USGS-11455146,38.32885,-121.6675306,2021-09-28,2021-09-28 14:42:00,2.8,0.03,0.01,0.094
USGS CAWSC,USGS-11455140,38.34916667,-121.6447222,2019-10-17,2019-10-17 09:30:00,0.9,0.02,0.061,0.083
USGS CAWSC,USGS-11455508,38.04953056,-121.88755,2021-07-27,2021-07-27 11:00:00,3.2,0.08,0.12,0.087
USGS CAWSC,USGS-11455276,38.3078583,-121.6924278,2021-07-27,2021-07-27 13:37:00,2.4,NA,NA,0.217
USGS CAWSC,USGS-11455146,38.32885,-121.6675306,2021-09-02,2021-09-02 10:49:00,NA,NA,NA,0.101
USGS CAWSC,USGS-11455140,38.34916667,-121.6447222,2019-07-02,2019-07-02 08:15:00,1.2,0.02,NA,0.176
USGS CAWSC,USGS-11455140,38.34916667,-121.6447222,2021-08-17,2021-08-17 11:45:00,1.4,NA,0.01,0.094
USGS CAWSC,USGS-11455146,38.32885,-121.6675306,2021-09-02,2021-09-02 10:27:00,NA,NA,NA,0.103
USGS CAWSC,USGS-11455143,38.3354111,-121.658186,2021-09-02,2021-09-02 13:27:00,NA,NA,NA,0.098
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2019-07-23,2019-07-23 11:00:00,2.5,NA,NA,0.024
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2019-12-05,2019-12-05 09:00:00,NA,0.02,0.27,0.052
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2021-05-04,2021-05-04 07:45:00,4.1,NA,NA,NA
USGS CAWSC,USGS-11455146,38.32885,-121.6675306,2021-07-22,2021-07-22 11:30:00,1.6,NA,NA,0.16
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2020-07-23,2020-07-23 05:45:00,1.5,NA,NA,NA
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2020-08-31,2020-08-31 16:00:00,NA,0.11,0.132,0.072
USGS CAWSC,USGS-11455478,38.093252,-121.7371772,2020-11-03,2020-11-03 16:15:00,NA,0.06,0.25,0.07
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2020-11-10,2020-11-10 12:00:00,0.5,NA,NA,NA
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2020-01-15,2020-01-15 11:40:00,2,NA,NA,NA
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2020-01-28,2020-01-28 23:00:00,2.9,NA,NA,NA
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2020-11-04,2020-11-04 18:30:00,0.7,NA,NA,NA
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2020-01-29,2020-01-29 01:00:00,4.8,NA,NA,NA
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2020-08-17,2020-08-17 16:20:00,0.5,0.13,0.12,0.083
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2020-08-17,2020-08-17 17:00:00,1.8,NA,NA,NA
USGS CAWSC,USGS-11455385,38.19395556,-121.6580028,2020-01-15,2020-01-15 11:25:00,1.8,NA,NA,NA
USGS CAWSC,USGS-11455508,38.04953056,-121.88755,2020-12-15,2020-12-15 11:15:00,1,0.23,0.36,0.07
USGS CAWSC,USGS-11455143,38.3354111,-121.658186,2018-04-24,2018-04-24 13:33:00,1.8,NA,NA,NA
USGS CAWSC,USGS-11455485,38.0778083,-121.767286,2021-10-05,2021-10-05 10:45:00,NA,NA,0.13,0.072
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2020-08-17,2020-08-17 06:30:00,1.1,NA,NA,NA
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2020-07-23,2020-07-23 17:30:00,0.9,NA,NA,NA
USGS CAWSC,USGS-11455478,38.093252,-121.7371772,2020-10-05,2020-10-05 15:00:00,NA,0.06,0.256,0.079
USGS CAWSC,USGS-11455143,38.3354111,-121.658186,2018-04-24,2018-04-24 16:31:00,2.6,NA,NA,NA
USGS CAWSC,USGS-11455508,38.04953056,-121.88755,2021-02-11,2021-02-11 13:30:00,1.8,0.17,0.49,0.07
USGS CAWSC,USGS-11455508,38.04953056,-121.88755,2021-11-16,2021-11-16 15:15:00,1.1,NA,NA,NA
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2020-10-19,2020-10-19 10:27:00,0.4,NA,NA,0.022
USGS CAWSC,USGS-11455478,38.093252,-121.7371772,2020-07-15,2020-07-15 12:45:00,4.4,0.04,0.183,0.063
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2020-06-29,2020-06-29 11:05:00,1.1,NA,NA,NA
USGS CAWSC,USGS-11455485,38.0778083,-121.767286,2021-05-14,2021-05-14 08:17:00,1,0.06,0.37,0.081
USGS CAWSC,USGS-11455485,38.0778083,-121.767286,2021-10-04,2021-10-04 13:07:00,1.9,0.05,0.14,0.077
USGS CAWSC,USGS-11455508,38.04953056,-121.88755,2021-10-04,2021-10-04 16:01:00,NA,NA,0.16,NA
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2020-11-10,2020-11-10 07:45:00,0.3,NA,NA,NA
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2020-07-23,2020-07-23 15:40:00,0.8,NA,NA,NA
USGS CAWSC,USGS-11455508,38.04953056,-121.88755,2020-10-20,2020-10-20 14:10:00,1.8,0.1,0.244,0.092
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2020-01-15,2020-01-15 16:20:00,3.5,NA,NA,NA
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2020-11-10,2020-11-10 11:00:00,0.6,NA,NA,NA
USGS CAWSC,USGS-381424121405601,38.23989167,-121.6821556,2020-08-17,2020-08-17 17:44:00,NA,0.12,0.155,0.082
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2020-01-30,2020-01-30 05:30:00,2.6,NA,NA,NA
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2020-01-30,2020-01-30 01:30:00,2.3,NA,NA,NA
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2020-01-30,2020-01-30 10:30:00,3.7,NA,NA,NA
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2020-01-29,2020-01-29 10:15:00,2.9,NA,NA,NA
USGS CAWSC,USGS-11455485,38.0778083,-121.767286,2021-06-17,2021-06-17 12:45:00,1.5,0.02,0.21,0.086
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2020-11-04,2020-11-04 23:00:00,0.9,NA,NA,NA
USGS CAWSC,USGS-11455508,38.04953056,-121.88755,2020-08-18,2020-08-18 16:35:00,NA,0.12,0.152,0.078
USGS CAWSC,USGS-11455140,38.34916667,-121.6447222,2021-11-16,2021-11-16 13:00:00,1.4,0.06,0.1,0.212
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2020-08-17,2020-08-17 08:30:00,2,NA,NA,NA
USGS CAWSC,USGS-11455146,38.32885,-121.6675306,2018-04-18,2018-04-18 10:00:00,4.1,0.03,0.167,0.157
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2020-11-04,2020-11-04 20:30:00,0.9,NA,NA,NA
USGS CAWSC,USGS-11455140,38.34916667,-121.6447222,2020-05-12,2020-05-12 11:45:00,0.5,0.02,0.058,0.232
USGS CAWSC,USGS-11455385,38.19395556,-121.6580028,2018-10-17,2018-10-17 14:20:00,NA,NA,NA,0.084
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2018-01-31,2018-01-31 12:00:00,NA,NA,0.23,0.036
USGS CAWSC,USGS-11455508,38.04953056,-121.88755,2020-02-05,2020-02-05 09:30:00,1.8,0.14,0.49,0.06
USGS CAWSC,USGS-382006121401601,38.33500556,-121.6711083,2018-04-18,2018-04-18 10:03:00,3.2,NA,NA,NA
USGS CAWSC,USGS-382006121401601,38.33500556,-121.6711083,2018-04-18,2018-04-18 11:03:00,3.4,NA,NA,NA
USGS CAWSC,USGS-11455385,38.19395556,-121.6580028,2020-01-15,2020-01-15 11:20:00,1.8,NA,NA,NA
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2021-03-10,2021-03-10 10:45:00,1.6,0.02,0.03,0.03
USGS CAWSC,USGS-11455508,38.04953056,-121.88755,2020-06-03,2020-06-03 13:00:00,2,0.05,0.403,0.079
USGS CAWSC,USGS-11455350,38.21277778,-121.6691667,2018-07-26,2018-07-26 09:23:00,NA,NA,NA,0.072
USGS CAWSC,USGS-382010121402301,38.33616667,-121.672925,2018-10-17,2018-10-17 16:28:00,NA,NA,NA,0.216
USGS CAWSC,USGS-11455276,38.3078583,-121.6924278,2018-07-26,2018-07-26 08:15:00,NA,NA,NA,0.189
USGS CAWSC,USGS-11455276,38.3078583,-121.6924278,2020-10-20,2020-10-20 11:12:00,1.6,0.03,NA,0.199
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2021-02-24,2021-02-24 09:30:00,NA,0.03,0.134,0.041
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2021-01-25,2021-01-25 10:30:00,NA,NA,0.077,0.031
USGS CAWSC,USGS-11455478,38.093252,-121.7371772,2020-12-15,2020-12-15 09:15:00,NA,0.12,0.36,0.07
USGS CAWSC,USGS-11455485,38.0778083,-121.767286,2021-06-09,2021-06-09 12:00:00,NA,NA,0.12,0.098
USGS CAWSC,USGS-11455276,38.3078583,-121.6924278,2021-10-04,2021-10-04 11:22:00,6.9,NA,0.03,0.159
USGS CAWSC,USGS-11455385,38.19395556,-121.6580028,2021-04-05,2021-04-05 12:05:00,40.6,0.1,0.275,0.069
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2021-04-14,2021-04-14 10:30:00,1.4,NA,NA,NA
USGS CAWSC,USGS-11455385,38.19395556,-121.6580028,2020-02-18,2020-02-18 09:30:00,2,0.23,0.37,0.06
USGS CAWSC,USGS-11455146,38.32885,-121.6675306,2020-08-31,2020-08-31 14:00:00,2.7,0.01,NA,0.121
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2020-08-17,2020-08-17 11:00:00,2,NA,NA,NA
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2020-12-29,2020-12-29 12:15:00,1.7,NA,0.09,0.03
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2020-01-29,2020-01-29 07:00:00,2,NA,NA,NA
USGS CAWSC,USGS-11455140,38.34916667,-121.6447222,2020-10-06,2020-10-06 14:00:00,2,NA,NA,0.149
USGS CAWSC,USGS-11455385,38.19395556,-121.6580028,2021-09-28,2021-09-28 15:54:00,1.2,0.02,0.1,0.058
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2020-01-30,2020-01-30 07:00:00,4.1,NA,NA,NA
USGS CAWSC,USGS-11455478,38.093252,-121.7371772,2020-10-21,2020-10-21 09:45:00,NA,0.05,0.229,0.089
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2020-01-29,2020-01-29 04:15:00,2.7,NA,NA,NA
USGS CAWSC,USGS-11455485,38.0778083,-121.767286,2021-06-24,2021-06-24 10:15:00,NA,0.03,0.23,0.084
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2020-11-05,2020-11-05 08:35:00,0.9,NA,NA,NA
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2021-05-11,2021-05-11 11:20:00,1.3,0.03,0.05,0.038
USGS CAWSC,USGS-382010121402301,38.33616667,-121.672925,2021-08-10,2021-08-10 09:02:00,NA,NA,NA,NA
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2020-01-28,2020-01-28 22:00:00,2.5,NA,NA,NA
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2020-05-15,2020-05-15 08:30:00,2.3,0.01,0.072,0.031
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2020-03-10,2020-03-10 13:45:00,3.4,0.02,0.092,0.03
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2021-07-27,2021-07-27 13:05:00,1.8,NA,0.04,0.068
USGS CAWSC,USGS-11455146,38.32885,-121.6675306,2021-08-10,2021-08-10 07:52:00,NA,NA,0.01,NA
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2021-06-08,2021-06-08 10:34:00,2.2,NA,0.16,0.092
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2020-12-29,2020-12-29 12:45:00,1,NA,NA,NA
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2020-01-28,2020-01-28 22:05:00,2.1,NA,NA,NA
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2021-04-14,2021-04-14 17:30:00,4.5,NA,NA,NA
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2021-04-05,2021-04-05 08:30:00,6,0.03,NA,0.031
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2020-01-15,2020-01-15 16:15:00,2.4,NA,NA,NA
USGS CAWSC,USGS-382010121402301,38.33616667,-121.672925,2018-07-26,2018-07-26 08:31:00,NA,NA,NA,0.235
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2021-12-09,2021-12-09 11:15:00,1.1,0.04,0.45,0.072
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2021-01-06,2021-01-06 09:30:00,NA,0.02,0.116,0.039
USGS CAWSC,USGS-11455350,38.21277778,-121.6691667,2018-10-17,2018-10-17 17:15:00,NA,NA,NA,0.084
USGS CAWSC,USGS-11455146,38.32885,-121.6675306,2021-09-02,2021-09-02 09:21:00,NA,NA,NA,0.102
USGS CAWSC,USGS-11455385,38.19395556,-121.6580028,2021-07-13,2021-07-13 13:15:00,2.6,NA,NA,NA
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2021-05-04,2021-05-04 17:30:00,23.4,NA,NA,NA
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2020-01-30,2020-01-30 03:30:00,3.4,NA,NA,NA
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2020-07-09,2020-07-09 13:50:00,2.6,NA,NA,0.024
USGS CAWSC,USGS-11455143,38.3354111,-121.658186,2018-04-24,2018-04-24 16:32:00,2.7,NA,NA,NA
USGS CAWSC,USGS-382006121401601,38.33500556,-121.6711083,2018-04-24,2018-04-24 14:32:00,2.4,NA,NA,NA
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2020-10-06,2020-10-06 10:50:00,2.2,0.05,0.162,0.091
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2020-07-09,2020-07-09 09:45:00,0.8,0.08,0.156,0.07
USGS CAWSC,USGS-11455478,38.093252,-121.7371772,2020-11-18,2020-11-18 09:30:00,1.3,0.08,0.3,0.07
USGS CAWSC,USGS-382006121401601,38.33500556,-121.6711083,2018-04-18,2018-04-18 10:02:00,3.1,NA,NA,NA
USGS CAWSC,USGS-11455276,38.3078583,-121.6924278,2021-08-10,2021-08-10 09:12:00,NA,NA,0.01,NA
USGS CAWSC,USGS-11455478,38.093252,-121.7371772,2020-05-01,2020-05-01 14:30:00,2.5,0.2,0.372,0.086
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2020-09-04,2020-09-04 14:15:00,1.9,0.02,NA,0.042
USGS CAWSC,USGS-11455478,38.093252,-121.7371772,2021-04-27,2021-04-27 11:00:00,NA,0.03,0.22,0.076
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2021-05-11,2021-05-11 15:30:00,4.6,0.04,0.21,0.079
USGS CAWSC,USGS-11455385,38.19395556,-121.6580028,2021-08-10,2021-08-10 11:15:00,NA,NA,0.06,NA
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2021-09-14,2021-09-14 15:30:00,1.5,NA,0.02,0.043
USGS CAWSC,USGS-11455478,38.093252,-121.7371772,2021-02-16,2021-02-16 10:15:00,1.6,0.12,0.49,0.07
USGS CAWSC,USGS-382006121401601,38.33500556,-121.6711083,2018-03-28,2018-03-28 09:30:00,4.2,NA,NA,NA
USGS CAWSC,USGS-382006121401601,38.33500556,-121.6711083,2018-08-07,2018-08-07 03:10:00,NA,NA,NA,0.178
USGS CAWSC,USGS-11455140,38.34916667,-121.6447222,2021-07-22,2021-07-22 11:15:00,1.5,NA,0.01,0.16
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2021-04-05,2021-04-05 12:25:00,35.5,0.1,0.254,0.068
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2021-02-09,2021-02-09 09:00:00,NA,0.03,0.31,0.046
USGS CAWSC,USGS-11455385,38.19395556,-121.6580028,2021-12-09,2021-12-09 10:30:00,1.5,0.04,0.45,0.072
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2021-04-14,2021-04-14 06:00:00,1.6,NA,NA,NA
USGS CAWSC,USGS-11455485,38.0778083,-121.767286,2021-08-10,2021-08-10 16:36:00,NA,NA,0.08,NA
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2021-09-28,2021-09-28 15:38:00,1.4,NA,0.03,0.068
USGS CAWSC,USGS-11455276,38.3078583,-121.6924278,2021-07-22,2021-07-22 11:49:00,3.5,NA,NA,0.2
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2021-05-04,2021-05-04 15:00:00,15.7,NA,NA,NA
USGS CAWSC,USGS-11455508,38.04953056,-121.88755,2021-04-29,2021-04-29 13:00:00,NA,NA,0.39,NA
USGS CAWSC,USGS-11455140,38.34916667,-121.6447222,2021-04-22,2021-04-22 14:00:00,1.3,0.03,0.02,0.121
USGS CAWSC,USGS-11455143,38.3354111,-121.658186,2018-04-18,2018-04-18 13:01:00,5.1,NA,NA,NA
USGS CAWSC,USGS-11455508,38.04953056,-121.88755,2021-04-19,2021-04-19 14:15:00,NA,NA,0.38,NA
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2021-06-08,2021-06-08 11:16:00,NA,NA,0.15,0.089
USGS CAWSC,USGS-11455143,38.3354111,-121.658186,2018-04-24,2018-04-24 17:32:00,2.7,NA,NA,NA
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2021-04-14,2021-04-14 16:30:00,4.6,NA,NA,NA
USGS CAWSC,USGS-11455140,38.34916667,-121.6447222,2021-03-04,2021-03-04 11:30:00,2.4,0.04,0.15,0.15
USGS CAWSC,USGS-11455146,38.32885,-121.6675306,2021-06-08,2021-06-08 13:11:00,NA,NA,0.01,0.158
USGS CAWSC,USGS-11455140,38.34916667,-121.6447222,2021-07-22,2021-07-22 12:45:00,0.8,NA,0.01,0.161
USGS CAWSC,USGS-382010121402301,38.33616667,-121.672925,2021-07-27,2021-07-27 14:00:00,2.1,NA,NA,0.146
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2020-11-05,2020-11-05 10:40:00,0.6,NA,NA,NA
USGS CAWSC,USGS-11455143,38.3354111,-121.658186,2021-06-08,2021-06-08 14:14:00,NA,NA,0.02,0.153
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2021-06-22,2021-06-22 13:15:00,1.5,0.03,0.03,0.033
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2021-04-14,2021-04-14 08:00:00,1.7,NA,NA,NA
USGS CAWSC,USGS-11455485,38.0778083,-121.767286,2021-09-21,2021-09-21 14:45:00,1.5,0.03,0.11,0.076
USGS CAWSC,USGS-11455385,38.19395556,-121.6580028,2020-07-09,2020-07-09 10:00:00,0.9,0.11,0.17,0.062
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2020-07-23,2020-07-23 07:30:00,0.6,NA,NA,NA
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2021-05-04,2021-05-04 11:10:00,8.3,NA,NA,NA
USGS CAWSC,USGS-11455276,38.3078583,-121.6924278,2021-04-29,2021-04-29 11:02:00,NA,NA,0.03,NA
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2021-05-04,2021-05-04 19:30:00,22,NA,NA,NA
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2021-05-04,2021-05-04 09:30:00,6.5,NA,NA,NA
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2020-11-10,2020-11-10 05:00:00,0.3,NA,NA,NA
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2021-05-04,2021-05-04 13:05:00,11.1,NA,NA,NA
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2019-12-11,2019-12-11 12:40:00,1.1,NA,NA,NA
USGS CAWSC,USGS-11455508,38.04953056,-121.88755,2021-10-04,2021-10-04 13:36:00,2.1,NA,0.18,0.087
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2021-04-14,2021-04-14 14:15:00,1.9,NA,NA,NA
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2021-10-21,2021-10-21 13:45:00,1.5,NA,0.11,0.043
USGS CAWSC,USGS-382010121402301,38.33616667,-121.672925,2021-10-04,2021-10-04 11:42:00,3.6,0.04,0.01,0.091
USGS CAWSC,USGS-11455143,38.3354111,-121.658186,2021-09-02,2021-09-02 12:18:00,NA,NA,NA,0.104
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2020-01-30,2020-01-30 08:00:00,4.1,NA,NA,NA
USGS CAWSC,USGS-11455508,38.04953056,-121.88755,2021-08-10,2021-08-10 16:23:00,NA,NA,0.13,NA
USGS CAWSC,USGS-11455478,38.093252,-121.7371772,2021-07-13,2021-07-13 09:30:00,NA,0.03,0.16,0.083
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2021-03-04,2021-03-04 14:30:00,1.7,NA,NA,NA
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2021-04-14,2021-04-14 12:30:00,1.2,NA,NA,NA
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2021-07-15,2021-07-15 08:45:00,1.2,NA,NA,NA
USGS CAWSC,USGS-11455478,38.093252,-121.7371772,2021-12-07,2021-12-07 15:00:00,NA,NA,0.51,NA
USGS CAWSC,USGS-11455140,38.34916667,-121.6447222,2020-06-24,2020-06-24 13:45:00,1.1,0.02,0.04,0.217
USGS CAWSC,USGS-11455385,38.19395556,-121.6580028,2021-04-29,2021-04-29 12:30:00,NA,NA,0.18,NA
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2020-08-17,2020-08-17 13:00:00,1.7,NA,NA,NA
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2020-10-06,2020-10-06 10:45:00,1,NA,NA,NA
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2021-04-19,2021-04-19 10:25:00,NA,NA,0.17,NA
USGS CAWSC,USGS-11455478,38.093252,-121.7371772,2021-04-19,2021-04-19 10:57:00,NA,NA,0.31,NA
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2021-10-05,2021-10-05 12:00:00,NA,NA,0.04,0.062
USGS CAWSC,USGS-11455508,38.04953056,-121.88755,2021-01-12,2021-01-12 10:45:00,1.2,0.21,0.46,0.07
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2020-07-23,2020-07-23 09:30:00,1.2,NA,NA,NA
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2021-12-07,2021-12-07 09:00:00,NA,0.04,0.319,0.059
